Date,Total tx fees (BTC),Num txs,Avg tx fee (BTC),BTC-USD,Avg tx fee (USD)
2013-03-18,36.37341092,39391.0,0.0009233939458251885,47.65,0.04399972151857023
2013-03-19,53.53768945,48705.0,0.001099223682373473,57.76,0.0634911598938918
2013-03-20,34.14708481,42579.0,0.0008019700981704597,63.40967,0.05085265927485645
2013-03-21,46.79446898,53840.0,0.0008691394684249628,73.8,0.06414249276976225
2013-03-22,64.6326007,60129.0,0.001074898978862113,71.5,0.07685527698864109
2013-03-23,62.01260975,58002.0,0.0010691460596186338,63.0,0.06735620175597393
2013-03-24,38.61417031,49834.0,0.0007748559278805635,70.1,0.0543174005444275
2013-03-25,47.36378797,51011.0,0.000928501459881202,73.88798,0.06860509729767306
2013-03-26,43.96831871,47247.0,0.0009306055137892353,78.0,0.07258723007556035
2013-03-27,58.81127579,51993.0,0.0011311383415075107,88.9,0.10055819856001771
2013-03-28,45.41463054,57170.0,0.0007943787045653314,93.56701,0.07432764019385141
2013-03-29,76.29513174,66205.0,0.001152407397326486,89.05,0.10262187873192358
2013-03-30,45.94568999,59787.0,0.0007684896380484051,90.99999,0.06993254937750848
2013-03-31,54.29219339,44586.0,0.0012176959895482888,92.50001,0.11263689121017662
2013-04-01,53.03664377,52469.0,0.001010818650441213,102.51001,0.10361902996491523
2013-04-02,57.61575904,60268.0,0.0009559925506072874,108.73,0.10394507002753037
2013-04-03,72.7152671,65172.0,0.001115743986681397,138.79,0.15485410791151108
2013-04-04,79.62487035,69048.0,0.0011531814151025373,131.99899,0.15221878208030565
2013-04-05,52.66033205,56063.0,0.0009393063526746696,143.8,0.1350722535146175
2013-04-06,42.12188594,57200.0,0.0007363966073426573,142.49765,0.10493478601430141
2013-04-07,50.70171294,58820.0,0.0008619808388303298,160.0997,0.13800287370248415
2013-04-08,48.65175566,63470.0,0.0007665315213486686,184.0,0.14104179992815502
2013-04-09,43.21464562,61429.0,0.0007034893229582119,237.99,0.16742342397082485
2013-04-10,69.92445334,68820.0,0.0010160484356291776,198.0,0.20117759025457715
2013-04-11,62.23017998,67725.0,0.0009188657066076043,123.40098,0.11338892868377085
2013-04-12,55.21363942,60395.0,0.0009142087825151088,76.488,0.06992600135701564
2013-04-13,44.43812922,55361.0,0.0008026973721572949,109.49999,0.08789535422425007
2013-04-14,50.74181733,53417.0,0.0009499188896793157,91.0,0.08644261896081773
2013-04-15,76.63350621,55211.0,0.0013880115594718443,91.0,0.12630905191193784
2013-04-16,47.7076591,65797.0,0.0007250734699150417,91.0,0.06598168576226879
2013-04-17,54.86451829,56164.0,0.0009768627286161954,85.59999,0.08361943980091904
2013-04-18,75.99131193,52605.0,0.0014445644317080124,96.5,0.1394004676598232
2013-04-19,52.32051628,57863.0,0.0009042136819729361,119.62,0.10816204063760262
2013-04-20,47.63908441,48016.0,0.000992150208472176,123.86,0.12288772482136372
2013-04-21,33.70386177,45154.0,0.0007464202898967977,125.0,0.0933025362370997
2013-04-22,45.88692146,46737.0,0.0009818114440379143,123.515,0.12126844051034298
2013-04-23,42.08181801,57304.0,0.0007343609173879659,136.08099,0.09993256065546263
2013-04-24,79.62969215,67982.0,0.0011713349438086551,153.20019,0.17944873594512528
2013-04-25,50.77780195,61214.0,0.0008295128883915444,151.12001,0.12535599598885908
2013-04-26,50.84713758,56533.0,0.0008994240104010047,135.601,0.12196279523438663
2013-04-27,42.57794746,48325.0,0.000881074960372478,128.00001,0.11277760373842678
2013-04-28,32.57042361,40986.0,0.000794671927243449,135.98999,0.10806742743911736
2013-04-29,35.83009291,50009.0,0.0007164728930792457,141.50002,0.10138092870017112
2013-04-30,54.59361391,48795.0,0.0011188362313761656,139.109,0.15564018931050702
2013-05-01,35.90344815,50437.0,0.0007118474165790987,124.2998,0.08848249151129867
2013-05-02,55.0843293,57278.0,0.0009617013390830685,105.00003,0.10097866945476236
2013-05-03,49.20782248,55859.0,0.000880929169516103,93.15,0.082058552140425
2013-05-04,42.74796187,48349.0,0.0008841540025646858,111.98979,0.09901622107487863
2013-05-05,38.14591919,49419.0,0.0007718877190958943,117.89001,0.09099785092309218
2013-05-06,50.99940307,51244.0,0.0009952268181640778,120.94999,0.12037267370467702
2013-05-07,45.04501941,59215.0,0.0007607028524867011,106.81,0.08125067167410455
2013-05-08,49.35342081,47359.0,0.0010421128150932242,113.95001,0.11874876570100105
2013-05-09,68.44017033,66370.0,0.0010311913564863644,109.56154,0.11297891305133506
2013-05-10,60.18777245,67937.0,0.0008859350935425468,117.68,0.1042568418080869
2013-05-11,63.69813949,70410.0,0.0009046746128390854,115.4,0.10439945032163046
2013-05-12,59.03344042,69320.0,0.0008516076229082516,114.32,0.09735578345087131
2013-05-13,60.08625448,62190.0,0.0009661722862196495,117.50298,0.11352812282422174
2013-05-14,54.66430818,63287.0,0.0008637525586613365,119.0,0.10278655448069904
2013-05-15,49.64959569,66411.0,0.0007476110236256042,114.98499,0.08596404607547986
2013-05-16,57.87351884,60543.0,0.0009559076828039576,115.09024,0.11001564463175134
2013-05-17,88.4985171,60896.0,0.0014532730737651077,124.49,0.18091796495301823
2013-05-18,39.44980994,51982.0,0.0007589128917702282,123.74995,0.09391543241092115
2013-05-19,42.20084266,47090.0,0.0008961741911233807,121.05628,0.1084875138094055
2013-05-20,49.07464086,50093.0,0.000979670629828519,122.65001,0.12015661254517414
2013-05-21,42.99289632,54664.0,0.0007864937860383433,122.5,0.09634548878969706
2013-05-22,55.07809707,53981.0,0.0010203237633611827,122.64,0.12513250633861545
2013-05-23,53.41115964,54824.0,0.0009742295279439662,125.67,0.12243142477671823
2013-05-24,41.98819177,55106.0,0.0007619531769680253,131.5,0.10019684277129533
2013-05-25,55.98522589,55836.0,0.001002672574862096,132.69,0.13304462395845154
2013-05-26,30.67004412,39879.0,0.0007690775626269465,134.04701,0.10309254772822993
2013-05-27,47.80327835,52377.0,0.0009126769068484258,132.60997,0.12103005723686255
2013-05-28,54.56592486,55138.0,0.0009896246664732127,128.321,0.12698962682650913
2013-05-29,51.94317506,54919.0,0.0009458142912289008,129.97994,0.12293688482507505
2013-05-30,46.71194711,57170.0,0.0008170709657162848,130.99589,0.10703293834716421
2013-05-31,48.95769767,57616.0,0.000849723994550125,127.34072,0.108204465267289
2013-06-01,39.3619438,52390.0,0.0007513255163199083,129.19945,0.0970708434794982
2013-06-02,44.65643906,51011.0,0.0008754276344317891,120.60293,0.10557913771544265
2013-06-03,49.50440017,52048.0,0.0009511297296726099,120.00002,0.11413558658330779
2013-06-04,64.89014237,60118.0,0.0010793795929671646,120.56663,0.13013716001482276
2013-06-05,60.62469501,54947.0,0.0011033303912861485,122.4051,0.13505326687842015
2013-06-06,43.37307063,55918.0,0.000775654898780357,120.68998,0.09361377422070331
2013-06-07,40.4846895,54331.0,0.000745148984925733,110.29501,0.08218621474387358
2013-06-08,45.68561726,47973.0,0.0009523193725637337,107.8,0.1026600283623705
2013-06-09,36.50155661,46237.0,0.0007894447436036075,98.47045,0.07773697915278185
2013-06-10,34.19488951,42406.0,0.0008063691343206151,104.96851,0.08464336653962483
2013-06-11,47.23966648,51208.0,0.000922505594438369,108.0,0.09963060419934384
2013-06-12,43.47723521,46417.0,0.0009366662044078679,108.16201,0.10131169936782584
2013-06-13,38.93851606,43302.0,0.0008992313532862223,109.0,0.09801621750819824
2013-06-14,38.16991619,48124.0,0.000793157596833181,100.0,0.07931575968331811
2013-06-15,37.25196643,41531.0,0.0008969677212202934,101.96998,0.0914637805934789
2013-06-16,29.0746919,40076.0,0.0007254888686495658,100.0,0.07254888686495659
2013-06-17,35.05299427,43399.0,0.000807691289430632,100.52521,0.08119333648518506
2013-06-18,36.99237474,47025.0,0.0007866533703349283,107.38999,0.08447869757373425
2013-06-19,36.13715542,46903.0,0.0007704657574142379,107.835,0.08308317495076434
2013-06-20,62.60148592,49440.0,0.001266211284789644,111.97,0.14177767755789644
2013-06-21,55.51629176,52994.0,0.001047595798769672,111.0,0.1162831336634336
2013-06-22,45.58428107,42571.0,0.0010707824826760002,109.09,0.11681166103512487
2013-06-23,40.63780671,40634.0,0.001000093682876409,107.68389,0.10769397813655811
2013-06-24,37.82404209,40963.0,0.0009233708978834558,101.96936,0.09415553949980134
2013-06-25,36.22112769,45588.0,0.0007945320630429061,103.86665,0.08252538370585547
2013-06-26,38.21914872,45576.0,0.0008385805845181675,104.40565,0.08755255100399921
2013-06-27,33.13590698,46797.0,0.0007080775900164541,102.79001,0.07278330255856721
2013-06-28,47.29444705,48324.0,0.0009786947903733135,96.63498,0.09457615149382934
2013-06-29,25.79585074,38973.0,0.0006618903020039514,95.85301,0.06344417773688778
2013-06-30,19.88041027,32994.0,0.00060254622870825,96.5,0.05814571107034612
2013-07-01,31.95531521,34053.0,0.0009383994129738936,90.998,0.08539246978179837
2013-07-02,37.0769864,43264.0,0.0008569939534023669,89.55,0.07674380852718196
2013-07-03,29.49682754,35351.0,0.0008343986744363668,82.8,0.06908821024333117
2013-07-04,21.101607,34560.0,0.00061057890625,79.8,0.04872419671875
2013-07-05,33.41026781,36291.0,0.0009206213058334023,67.85844,0.06247192564461758
2013-07-06,31.75035904,36979.0,0.0008586051283160712,69.34602,0.059540848400308835
2013-07-07,17.31315056,28865.0,0.0005997973518101507,70.942,0.0425508237321157
2013-07-08,31.43815723,36912.0,0.0008517056033268314,77.64,0.0661264230422952
2013-07-09,35.161138,41777.0,0.0008416386528472604,76.32791,0.06424051934704694
2013-07-10,26.25884419,39340.0,0.000667484600660905,78.58899,0.052456940606493856
2013-07-11,33.81696437,41040.0,0.0008240001064814815,87.15,0.07181160927986112
2013-07-12,32.05021445,50045.0,0.0006404279038865022,97.8,0.06263384900009991
2013-07-13,25.13594621,40313.0,0.0006235196142683502,95.995,0.05985476537169028
2013-07-14,31.82965821,34150.0,0.0009320544131771597,94.75,0.08831215564853588
2013-07-15,23.34949228,36738.0,0.000635567866514236,98.37516,0.06252409055919661
2013-07-16,34.01475967,38784.0,0.0008770307258147689,97.01,0.08508075071129073
2013-07-17,33.40695216,39565.0,0.0008443561774295464,97.97,0.08272157470277267
2013-07-18,27.59409047,41257.0,0.0006688341486293236,90.40001,0.06046261372443233
2013-07-19,33.02637011,38020.0,0.0008686578145712784,93.41082,0.08114203875851106
2013-07-20,21.48857703,33626.0,0.0006390464827811811,91.8775,0.05871399322172797
2013-07-21,26.49400011,36884.0,0.0007183060435419152,88.93999,0.0638861323295575
2013-07-22,21.9931243,37257.0,0.0005903085138363261,91.788,0.0541832378680087
2013-07-23,31.91271509,39644.0,0.0008049822189990918,95.396,0.07679208376363737
2013-07-24,32.92301081,39963.0,0.000823837319770788,93.6216,0.07712896801665281
2013-07-25,34.86795346,42304.0,0.0008242235594742815,96.2,0.07929030642142589
2013-07-26,22.80421394,41428.0,0.0005504541358501496,96.39475,0.05306088881174121
2013-07-27,30.69502419,35987.0,0.0008529475696779393,95.20461,0.08120454072163603
2013-07-28,19.93133624,33111.0,0.0006019551279031138,99.00001,0.05959356368195955
2013-07-29,30.87144133,44260.0,0.0006975020634884772,101.04202,0.07047701744904397
2013-07-30,37.36421201,39998.0,0.0009341520078503926,101.89998,0.09519007091691485
2013-07-31,45.52101435,51919.0,0.0008767698597815829,104.95555,0.0920218628567989
2013-08-01,31.49185887,45823.0,0.0006872500462649762,104.19,0.07160458232034786
2013-08-02,41.01530553,53174.0,0.000771341361003498,105.5,0.08137651358586903
2013-08-03,28.01755065,49065.0,0.0005710292601650871,103.80001,0.05927284291542864
2013-08-04,32.74170112,44605.0,0.0007340365680977469,104.67459,0.07683497681063874
2013-08-05,27.05473128,47903.0,0.0005647815644114147,106.4,0.06009275845337453
2013-08-06,40.53861293,52260.0,0.000775710159395331,106.88378,0.08291083402057549
2013-08-07,30.18051369,57225.0,0.0005274008508519005,105.6,0.055693529849960684
2013-08-08,49.6207779,57036.0,0.0008699904954765412,101.9,0.08865203148905955
2013-08-09,45.849913,53241.0,0.0008611767810521966,102.3,0.0880983847016397
2013-08-10,29.35579481,52040.0,0.0005641005920445811,102.61802,0.057886885836442664
2013-08-11,33.93550069,41059.0,0.0008265057768089821,103.85001,0.08583263318667056
2013-08-12,24.14323112,45811.0,0.0005270182078540088,104.99498,0.0553342661932675
2013-08-13,29.55608972,53484.0,0.0005526155433400644,107.29884,0.05929500676635863
2013-08-14,43.02378882,50484.0,0.0008522262265272166,100.03,0.08524818943951748
2013-08-15,64.02507935,59029.0,0.0010846377094309576,98.28,0.10659819408287452
2013-08-16,45.60521477,68301.0,0.0006677093273890573,98.51,0.06577604584109605
2013-08-17,29.42751688,59253.0,0.0004966418051406679,98.39,0.04886458720779032
2013-08-18,44.92668611,53134.0,0.0008455355536944329,99.02,0.08372493052682274
2013-08-19,37.81465044,69938.0,0.0005406881872515657,102.07,0.05518804327276731
2013-08-20,45.78527809,66539.0,0.0006880968768692045,104.59,0.0719680523517501
2013-08-21,34.14204628,63416.0,0.0005383822107985367,109.75,0.05908744763513941
2013-08-22,37.04061907,62772.0,0.0005900818688268655,111.01,0.06550498825847034
2013-08-23,35.02624015,59969.0,0.0005840724399272958,107.48,0.06277610584338575
2013-08-24,28.06437009,51085.0,0.0005493661562102378,108.79,0.059765544134111774
2013-08-25,30.74091178,45094.0,0.0006817073619550273,112.9,0.07696476116472259
2013-08-26,27.45229801,53528.0,0.0005128586536018532,111.8,0.05733759747268719
2013-08-27,51.94695338,61016.0,0.0008513660905336305,117.52,0.10005254295951226
2013-08-28,243.52033894,63645.0,0.0038262289094194357,119.25,0.4562777974482677
2013-08-29,44.63568124,61525.0,0.0007254885207639171,119.48,0.0866813684608728
2013-08-30,43.30645342,60716.0,0.0007132626230318202,124.79,0.08900804272814085
2013-08-31,32.35235089,52533.0,0.0006158481504958787,132.75,0.0817538419783279
2013-09-01,25.28747187,45578.0,0.0005548174968186406,130.82,0.07258122493381455
2013-09-02,46.83183395,50456.0,0.0009281717526161407,131.03,0.12161834474529291
2013-09-03,30.91428847,50503.0,0.0006121277640932221,130.45,0.07985206682596083
2013-09-04,24.59734787,51136.0,0.0004810182233651439,126.74,0.06096424962929834
2013-09-05,34.00943099,60222.0,0.000564734332801966,124.51,0.07031507177717279
2013-09-06,33.00862693,63412.0,0.0005205422779600076,122.44,0.06373519651342333
2013-09-07,27.40258306,54231.0,0.0005052937076579817,120.15,0.0607110389751065
2013-09-08,22.51021597,46470.0,0.0004844031842048634,118.51,0.057406621360118364
2013-09-09,30.43641891,54966.0,0.0005537317416220936,121.66,0.0673670036857439
2013-09-10,28.07548626,53551.0,0.0005242756673078001,123.39,0.06469037458910945
2013-09-11,23.61451906,49512.0,0.00047694536799159796,124.1,0.05918892016775731
2013-09-12,24.96850657,50982.0,0.0004897514136361853,128.45,0.062908569081568
2013-09-13,26.42562521,48362.0,0.0005464129938794922,128.29,0.07009932298480005
2013-09-14,21.9094985,47147.0,0.00046470610006999386,124.32,0.05777226236070163
2013-09-15,24.16845305,46764.0,0.0005168174888803353,125.46,0.06483992215492687
2013-09-16,29.82849822,50391.0,0.0005919409858903376,126.02,0.07459640304190034
2013-09-17,90.93785999,66291.0,0.001371797981475615,127.56,0.17498655051702947
2013-09-18,303.03844849,64383.0,0.004706808450833295,127.23,0.5988472391995201
2013-09-19,111.427816,59004.0,0.001888479018371636,124.1,0.23436024617992002
2013-09-20,35.98775791,58990.0,0.000610065399389727,123.98,0.07563590821633837
2013-09-21,26.17798718,53286.0,0.0004912732646473745,123.5,0.060672248183950755
2013-09-22,27.4817632,52686.0,0.0005216141517670729,122.78,0.0640437855539612
2013-09-23,36.37139814,60286.0,0.0006033141714494244,123.02,0.07421970937170819
2013-09-24,31.74116641,63563.0,0.0004993654549030097,122.59,0.06121721111655996
2013-09-25,30.8215087,58150.0,0.000530034543422184,124.18,0.0658196896021668
2013-09-26,28.01795022,54262.0,0.0005163456971729756,123.85,0.06394941459487302
2013-09-27,82.75466408,50429.0,0.0016410133867417558,125.6,0.2061112813747645
2013-09-28,27.84186309,44660.0,0.0006234183405732198,126.5,0.0788624200825123
2013-09-29,19.75447388,41741.0,0.0004732630717999089,128.1,0.06062499949756833
2013-09-30,26.00052268,42073.0,0.0006179859453806479,125.8,0.0777426319288855
2013-10-01,36.02532288,55320.0,0.0006512169718004338,127.11,0.08277618928555314
2013-10-02,35.39513493,60542.0,0.0005846376883816193,104.47,0.06107709930522777
2013-10-03,40.37392697,61708.0,0.0006542737889738769,116.95,0.0765173196204949
2013-10-04,33.53991469,54796.0,0.000612086916745748,122.0,0.07467460384298125
2013-10-05,26.70745176,47895.0,0.0005576250497964297,121.51,0.06775701980076418
2013-10-06,21.98375278,44751.0,0.0004912460677973676,121.6,0.0597355218441599
2013-10-07,32.99949234,43235.0,0.0007632587565629699,123.6,0.09433878231118308
2013-10-08,16.18054086,42865.0,0.00037747674932928966,123.84,0.046746720636939236
2013-10-09,25.13904198,46991.0,0.0005349756757677002,126.08,0.06744973320079165
2013-10-10,29.73024401,57769.0,0.0005146401012653846,126.43,0.06506594800298257
2013-10-11,28.46158064,54449.0,0.0005227199882458814,126.84,0.06630180330910761
2013-10-12,32.21519984,49674.0,0.000648532428232073,127.53,0.08270734057243627
2013-10-13,31.15736732,51248.0,0.0006079723563846394,129.74,0.07887833351734312
2013-10-14,24.76312632,55763.0,0.00044407808618618084,135.69,0.060256955514602875
2013-10-15,46.86833704,57320.0,0.0008176611486392185,139.24,0.11385113833652478
2013-10-16,36.84323895,51947.0,0.0007092467120334186,141.83,0.10059246116769978
2013-10-17,39.50246713,45193.0,0.0008740837547850331,143.33,0.1252824245733388
2013-10-18,45.53965756,60446.0,0.0007533940634616021,150.59,0.11345361201668266
2013-10-19,35.8234771,54639.0,0.000655639325390289,165.05,0.1082132706556672
2013-10-20,27.8955071,49864.0,0.0005594317964864431,165.71,0.09270344299576849
2013-10-21,36.82997401,58142.0,0.0006334486947473428,177.07,0.11216476037891197
2013-10-22,41.67292026,64906.0,0.000642050353742335,191.78,0.12313241684070501
2013-10-23,36.67520171,54572.0,0.0006720516328886609,199.95,0.13437672399608774
2013-10-24,49.26787775,63265.0,0.0007787540938907769,195.78,0.15246447650193629
2013-10-25,46.75449972,59853.0,0.0007811554929577464,172.81,0.13499148073802816
2013-10-26,53.66366945,49353.0,0.0010873436153830567,179.71,0.19540652112048915
2013-10-27,44.03445576,44388.0,0.000992035139226818,189.06,0.18755416342222223
2013-10-28,43.74981757,48635.0,0.000899554180528426,196.25,0.1765375079287036
2013-10-29,26.14906747,51237.0,0.0005103551626754103,202.09,0.10313767482507367
2013-10-30,38.08800627,47911.0,0.0007949741451858654,203.39,0.16168979138935316
2013-10-31,30.03529546,56476.0,0.0005318240572986755,201.61,0.10722104819198598
2013-11-01,35.40296681,48306.0,0.0007328896371051216,203.24,0.14895248984524492
2013-11-02,23.87084674,41179.0,0.0005796849544670828,204.15,0.11834268345445495
2013-11-03,24.97396102,35815.0,0.0006973045098422449,206.85,0.14423743786086834
2013-11-04,67.37958812,42094.0,0.001600693403335392,225.1,0.3603160850907967
2013-11-05,47.14006645,51134.0,0.0009218928002894356,246.63,0.2273664213353835
2013-11-06,118.37378115,55035.0,0.0021508818233851187,258.23,0.5554222132527392
2013-11-07,117.81098834,58631.0,0.002009363448346438,292.32,0.5873771232206306
2013-11-08,108.19320547,59961.0,0.001804392946581945,325.56,0.587438167689218
2013-11-09,86.29385375,57804.0,0.0014928699354715936,359.76,0.5370748879852605
2013-11-10,52.48680278,57169.0,0.0009180990183491052,296.91,0.27259277953803285
2013-11-11,62.00580352,54558.0,0.0011365116668499578,339.38,0.3857093294955387
2013-11-12,20.0940219,58510.0,0.0003434288480601607,353.95,0.12155664077089387
2013-11-13,24.28778395,63151.0,0.00038459856455163026,391.64,0.15062418182100046
2013-11-14,23.93546077,70175.0,0.0003410824477377983,416.5,0.142060839482793
2013-11-15,18.56994291,62100.0,0.0002990328971014493,428.24,0.12805784785472465
2013-11-16,15.43971301,51595.0,0.00029924824130245177,433.53,0.1297330900518519
2013-11-17,15.1031091,48041.0,0.00031437957369746675,463.0,0.1455577426219271
2013-11-18,25.27467522,73198.0,0.0003452918825650974,583.16,0.2013604142366622
2013-11-19,32.54373365,93322.0,0.0003487252057392683,559.99,0.19528262796193288
2013-11-20,25.18151883,77962.0,0.0003229973426797671,595.0,0.19218341889446142
2013-11-21,26.57492613,71024.0,0.0003741682548152737,694.95,0.2600282286838745
2013-11-22,23.61058302,76646.0,0.0003080471651488662,761.0,0.23442389267828717
2013-11-23,21.86122464,75165.0,0.000290843140291359,837.99,0.2437236431327559
2013-11-24,17.57820997,60018.0,0.0002928823014762238,833.16,0.24401781829793062
2013-11-25,19.27979672,71937.0,0.00026800946272432824,814.0,0.21815970265760318
2013-11-26,24.05961565,80055.0,0.0003005385753544438,844.9,0.25392504231696955
2013-11-27,28.13438242,91169.0,0.0003085959308536893,961.0,0.29656068955039544
2013-11-28,32.98440093,102010.0,0.00032334477923732965,1009.0,0.3262548822504656
2013-11-29,25.92092417,90409.0,0.000286707342963643,1083.9,0.31076208903829267
2013-11-30,22.01670436,80868.0,0.00027225483949151703,1119.96,0.30491453003691943
2013-12-01,17.71816338,67175.0,0.0002637612710085597,970.0,0.25584843287830294
2013-12-02,19.64441022,74324.0,0.0002643077635756956,992.27,0.2622646645632555
2013-12-03,21.85614673,78202.0,0.00027948321948287764,1060.0,0.2962522126518503
2013-12-04,21.13728202,79738.0,0.0002650841759261582,1151.0,0.30511188649100807
2013-12-05,21.98836499,84995.0,0.0002587018646979234,1028.34,0.2660334755434625
2013-12-06,18.58752694,71277.0,0.0002607787496667929,894.0,0.23313620220211287
2013-12-07,20.50910369,75125.0,0.0002729997163394343,727.29,0.19854996369650715
2013-12-08,32.37259238,49174.0,0.0006583274165209257,722.99,0.47596413887046407
2013-12-09,12.81918828,57289.0,0.00022376351969837142,871.0,0.1948980256572815
2013-12-10,19.97697104,67874.0,0.00029432435159265695,936.98,0.2757760309552877
2013-12-11,17.69299634,68381.0,0.0002587414097483219,886.2,0.22929663731896288
2013-12-12,14.89978988,59677.0,0.0002496739092112539,845.75,0.211161708715418
2013-12-13,14.94454362,59827.0,0.00024979597205275207,874.0,0.2183216795741053
2013-12-14,13.21918752,55858.0,0.0002366570145726664,864.7,0.20463732050098465
2013-12-15,11.2711577,51885.0,0.00021723345282837042,848.17,0.18425089768543892
2013-12-16,14.01108799,63090.0,0.00022208096354414328,709.0,0.15745540315279757
2013-12-17,16.22399978,71588.0,0.00022663015840643683,702.05,0.15910570270923896
2013-12-18,18.50617393,81656.0,0.00022663581280003918,576.16,0.13057848990287058
2013-12-19,15.81127156,68814.0,0.00022976823843985235,653.0,0.15003865970122357
2013-12-20,16.24572703,69475.0,0.00023383558157610653,660.0,0.15433148384023032
2013-12-21,14.69955031,59140.0,0.0002485551286777139,612.5,0.15224001631509976
2013-12-22,11.14297494,51543.0,0.00021618793900238635,637.0,0.1377117171445201
2013-12-23,11.43633559,52033.0,0.00021979004843080354,639.9,0.14064365199087117
2013-12-24,12.64534115,56872.0,0.00022234739678576453,647.27,0.1439187995175218
2013-12-25,12.45799785,57077.0,0.00021826651453299927,658.07,0.14363464521873084
2013-12-26,11.77737607,48575.0,0.00024245756191456513,734.42,0.1780656826212949
2013-12-27,13.52135419,55170.0,0.0002450852671741889,715.51,0.17536095951580388
2013-12-28,11.80259669,47777.0,0.00024703511501350024,701.61,0.1733223070446219
2013-12-29,11.46103748,49031.0,0.00023375084089657564,714.79,0.1670827635644633
2013-12-30,14.91471734,56501.0,0.00026397262597122176,739.1,0.19510216785533
2013-12-31,11.43245003,52382.0,0.00021825149917910732,731.0,0.15954184589992745
2014-01-01,9.18372917,41476.0,0.00022142273049474394,746.9,0.16538063740652426
2014-01-02,12.12566192,48424.0,0.0002504060366760284,758.01,0.1898102798607963
2014-01-03,14.56454873,63821.0,0.00022820934692342645,806.21,0.18398465758313565
2014-01-04,12.68023544,53978.0,0.0002349148808773945,822.38,0.1931892997359517
2014-01-05,13.24221702,55761.0,0.00023748169903696132,896.0,0.21278360233711735
2014-01-06,29.71047036,67597.0,0.0004395235048892702,934.21,0.41060725350260513
2014-01-07,15.37383323,62126.0,0.0002474621451566172,867.38,0.21464371546594663
2014-01-08,14.28866784,62884.0,0.00022722262960371477,825.29,0.18752456398564976
2014-01-09,12.95045939,58365.0,0.0002218874220851538,809.17,0.1795446453286439
2014-01-10,12.83831463,56746.0,0.00022624175501356923,827.46,0.18720600260352802
2014-01-11,12.47216717,56464.0,0.00022088706379285917,891.85,0.19699812784366144
2014-01-12,11.56181557,49308.0,0.00023448153585625052,851.0,0.1995437870136692
2014-01-13,12.27931661,54756.0,0.00022425517952370517,807.83,0.18116006167463475
2014-01-14,12.63627999,55579.0,0.0002273570951258569,820.75,0.18660333582454705
2014-01-15,19.48537647,60392.0,0.0003226483055702742,847.7,0.2735089686319214
2014-01-16,13.32827534,57592.0,0.00023142581157105152,830.9,0.1922917068343867
2014-01-17,14.93833901,58397.0,0.00025580661694950084,793.0,0.20285464724095417
2014-01-18,12.86943728,53290.0,0.0002414981662600863,801.53,0.19356802520244698
2014-01-19,12.06898253,49224.0,0.000245184920567203,833.0,0.2042390388324801
2014-01-20,13.5138866,58819.0,0.00022975376323976945,831.72,0.19109079996178105
2014-01-21,16.50972485,71521.0,0.0002308374442471442,822.56,0.18987764813993094
2014-01-22,13.93433582,66358.0,0.00020998727839898732,813.05,0.17073015670229663
2014-01-23,16.03678895,63527.0,0.0002524405205660585,813.02,0.20523919203061688
2014-01-24,16.99280777,67893.0,0.00025028806754746435,789.1,0.19750231410170413
2014-01-25,12.38973921,55371.0,0.0002237586319553557,806.0,0.1803494573560167
2014-01-26,11.32315585,51630.0,0.00021931349699786943,826.77,0.1813218199129285
2014-01-27,12.91506741,60746.0,0.0002126077010831989,777.0,0.16519618374164555
2014-01-28,13.82708352,65687.0,0.00021049954359310063,800.2,0.16844173478319913
2014-01-29,13.74047422,61786.0,0.00022238814974266015,803.6,0.1787111171332017
2014-01-30,13.37773716,60919.0,0.0002195987649173493,799.37,0.17554066471198151
2014-01-31,14.04752687,61999.0,0.00022657666849465314,802.5,0.18182777646695913
2014-02-01,12.87806484,56840.0,0.00022656693947923997,815.99,0.184876356945665
2014-02-02,9.97459141,50400.0,0.00019790855972222224,819.57,0.1621999182915417
2014-02-03,12.40954994,58901.0,0.00021068487699699495,813.8,0.17145535290015448
2014-02-04,13.62165633,65812.0,0.00020697830684373672,809.05,0.16745579915192518
2014-02-05,13.8823951,67952.0,0.00020429707882034376,800.0,0.16343766305627502
2014-02-06,14.96859202,69721.0,0.0002146927327491,778.0,0.1670309460787998
2014-02-07,15.60584661,71870.0,0.00021713992778628078,742.78,0.16128719556109364
2014-02-08,12.34375821,64069.0,0.0001926635066881019,707.0,0.13621309922848804
2014-02-09,11.06004141,59284.0,0.00018656030986438163,710.0,0.13245782000371095
2014-02-10,13.307136,67622.0,0.00019678708112744374,665.0,0.1308634089497501
2014-02-11,11.97222271,62872.0,0.00019042217060058532,670.0,0.12758285430239216
2014-02-12,15.9470347,62805.0,0.0002539134575272669,667.01,0.16936281530526232
2014-02-13,14.00026739,66888.0,0.0002093091046226528,633.99,0.13269987923971566
2014-02-14,17.1625273,76660.0,0.00022387851943647276,672.1,0.15046875291325335
2014-02-15,13.74692375,64107.0,0.00021443717144773583,651.42,0.13968866222448406
2014-02-16,11.12655289,56785.0,0.00019594176085233774,623.5,0.12216968789143258
2014-02-17,12.38282042,57119.0,0.0002167898671195224,642.0,0.1391790946907334
2014-02-18,24.33053354,68333.0,0.0003560583252601232,626.77,0.22316667652328742
2014-02-19,13.63818549,66351.0,0.0002055460428629561,623.93,0.12824634252348419
